homology_cluster_id,gene_name,gene_type,genome_id,physical_cluster_id
5222,2021-HH-W1_bin.94.purify_k141_390196_11,known_defense,2021-HH-W1_bin.94.purify_k141_390196,2021-HH-W1_bin.94.purify_k141_390196_10652-12544
5222,2021-LU-W4_bin.44.purify_k127_99626_9,candidate,2021-LU-W4_bin.44.purify_k127_99626,2021-LU-W4_bin.44.purify_k127_99626_13159-14770
5222,2021-SD-W71_bin.4.purify_k127_134262_5,candidate,2021-SD-W71_bin.4.purify_k127_134262,2021-SD-W71_bin.4.purify_k127_134262_1575-3585
5222,2021-SLCB-W5_bin.15.purify_k127_1791739_4,candidate,2021-SLCB-W5_bin.15.purify_k127_1791739,2021-SLCB-W5_bin.15.purify_k127_1791739_2520-4261
5222,2021-ZJZBSD-W52_bin.72.purify_k127_1963290_6,candidate,2021-ZJZBSD-W52_bin.72.purify_k127_1963290,2021-ZJZBSD-W52_bin.72.purify_k127_1963290_10344-11955
5222,2021-ZJZB-W2_bin.30.purify_k127_271520_6,known_defense,2021-ZJZB-W2_bin.30.purify_k127_271520,2021-ZJZB-W2_bin.30.purify_k127_271520_3093-5115
5222,H1-2_bin.11.purify_k141_607837_length_22295_cov_11.9846_11,candidate,H1-2_bin.11.purify_k141_607837_length_22295_cov_11.9846,H1-2_bin.11.purify_k141_607837_length_22295_cov_11.9846_12492-14085
5222,H1-3_bin.87.purify_k141_60554_length_5584_cov_10.0000_4,candidate,H1-3_bin.87.purify_k141_60554_length_5584_cov_10.0000,H1-3_bin.87.purify_k141_60554_length_5584_cov_10.0000_3890-5583
5223,H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000_6,candidate,H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000,H4-3_bin.10.purify_k141_547565_length_6195_cov_9.0000_4110-5777
5224,HS-25-1_bin.8.purify_k141_9993_1,candidate,HS-25-1_bin.8.purify_k141_9993,HS-25-1_bin.8.purify_k141_9993_328-2476
5225,HS-28-3_bin.45.purify_k141_35553_32,candidate,HS-28-3_bin.45.purify_k141_35553,HS-28-3_bin.45.purify_k141_35553_24003-26799
5226,HS-8-2_bin.3.purify_k141_7049_7,candidate,HS-8-2_bin.3.purify_k141_7049,HS-8-2_bin.3.purify_k141_7049_3118-5122
5227,2019_TBMTW-6_bin.17.purify_k141_77252_111,candidate,2019_TBMTW-6_bin.17.purify_k141_77252,2019_TBMTW-6_bin.17.purify_k141_77252_133670-135738
5228,2019_zjzb-7_bin.55.purify_k141_239473_2,candidate,2019_zjzb-7_bin.55.purify_k141_239473,2019_zjzb-7_bin.55.purify_k141_239473_1-1744
5229,2020_CE-B-W-1_bin.94.purify_k141_982554_30,candidate,2020_CE-B-W-1_bin.94.purify_k141_982554,2020_CE-B-W-1_bin.94.purify_k141_982554_34186-36065
5230,2020_DQZB-w2_bin.13.purify_k141_1844344_2,candidate,2020_DQZB-w2_bin.13.purify_k141_1844344,2020_DQZB-w2_bin.13.purify_k141_1844344_619-2327
5231,CE-B-W-2_bin.58.purify_k141_550964_2,candidate,CE-B-W-2_bin.58.purify_k141_550964,CE-B-W-2_bin.58.purify_k141_550964_118-1503
5232,2020_GMZ14-W1_bin.258.purify_k141_794200_20,candidate,2020_GMZ14-W1_bin.258.purify_k141_794200,2020_GMZ14-W1_bin.258.purify_k141_794200_20628-22399
5233,2020_HHSD3-W1_bin.23.purify_k141_363983_75,known_defense,2020_HHSD3-W1_bin.23.purify_k141_363983,2020_HHSD3-W1_bin.23.purify_k141_363983_71548-74390
5234,2020_JC-20W-1-15m-1_bin.45.purify_k141_291433_52,candidate,2020_JC-20W-1-15m-1_bin.45.purify_k141_291433,2020_JC-20W-1-15m-1_bin.45.purify_k141_291433_54495-56666
5235,2020_KMC-20W-1-10m-1_bin.136.purify_k141_96877_14,candidate,2020_KMC-20W-1-10m-1_bin.136.purify_k141_96877,2020_KMC-20W-1-10m-1_bin.136.purify_k141_96877_15800-18173
5236,2020_LU-w7_bin.108.purify_k141_1406732_15,known_defense,2020_LU-w7_bin.108.purify_k141_1406732,2020_LU-w7_bin.108.purify_k141_1406732_9154-11542
5237,2020_NMC-W-5-1_bin.96.purify_k141_249997_4,candidate,2020_NMC-W-5-1_bin.96.purify_k141_249997,2020_NMC-W-5-1_bin.96.purify_k141_249997_1-5499
5238,2020_NRPC-20W-3-1_bin.65.purify_k141_128549_6,candidate,2020_NRPC-20W-3-1_bin.65.purify_k141_128549,2020_NRPC-20W-3-1_bin.65.purify_k141_128549_3502-5229
5239,2020_PC-20W-1-17m-1_bin.61.purify_k141_375897_6,known_defense,2020_PC-20W-1-17m-1_bin.61.purify_k141_375897,2020_PC-20W-1-17m-1_bin.61.purify_k141_375897_2657-5472
5240,2020_QHH6-W1_bin.28.purify_k141_652611_31,known_defense,2020_QHH6-W1_bin.28.purify_k141_652611,2020_QHH6-W1_bin.28.purify_k141_652611_40831-47179
5240,2021-BC-W20_bin.87.purify_k141_460941_88,candidate,2021-BC-W20_bin.87.purify_k141_460941,2021-BC-W20_bin.87.purify_k141_460941_139562-141396
5241,2020_TMRSD3-W1_bin.42.purify_k141_333226_2,known_defense,2020_TMRSD3-W1_bin.42.purify_k141_333226,2020_TMRSD3-W1_bin.42.purify_k141_333226_1-1573
5241,2021-QHH-W7_bin.20.purify_k141_49159_1,candidate,2021-QHH-W7_bin.20.purify_k141_49159,2021-QHH-W7_bin.20.purify_k141_49159_3-1765
5242,2020_YBJSD-W-3_bin.114.purify_k141_363645_7,candidate,2020_YBJSD-W-3_bin.114.purify_k141_363645,2020_YBJSD-W-3_bin.114.purify_k141_363645_2599-5114
5243,2020_YZYC-20W-1-25m-1_bin.87.purify_k141_797761_3,known_defense,2020_YZYC-20W-1-25m-1_bin.87.purify_k141_797761,2020_YZYC-20W-1-25m-1_bin.87.purify_k141_797761_1327-3190
5244,2020_ZJZBSD-05-2_bin.101.purify_k141_967053_2,known_defense,2020_ZJZBSD-05-2_bin.101.purify_k141_967053,2020_ZJZBSD-05-2_bin.101.purify_k141_967053_28-1817
5245,2021-LU-W2_bin.14.purify_k127_202541_2,known_defense,2021-LU-W2_bin.14.purify_k127_202541,2021-LU-W2_bin.14.purify_k127_202541_141-1761
5246,2021-LU-W2_bin.77.purify_k127_84422_2,known_defense,2021-LU-W2_bin.77.purify_k127_84422,2021-LU-W2_bin.77.purify_k127_84422_287-2253
5247,2021-QHH-W10_bin.16.purify_k141_1046377_19,candidate,2021-QHH-W10_bin.16.purify_k141_1046377,2021-QHH-W10_bin.16.purify_k141_1046377_16831-20051
5248,2021-SLHSD-W2_bin.130.purify_k141_1045532_9,candidate,2021-SLHSD-W2_bin.130.purify_k141_1045532,2021-SLHSD-W2_bin.130.purify_k141_1045532_9572-11387
5249,2020_LU-w5_bin.66.purify_k141_111175_1,candidate,2020_LU-w5_bin.66.purify_k141_111175,2020_LU-w5_bin.66.purify_k141_111175_1-1825
5249,2021-ZJZB-W4_bin.11.purify_k127_1020927_2,known_defense,2021-ZJZB-W4_bin.11.purify_k127_1020927,2021-ZJZB-W4_bin.11.purify_k127_1020927_581-2500
5250,2019_bqzb-4_bin.5.purify_k141_87520_16,candidate,2019_bqzb-4_bin.5.purify_k141_87520,2019_bqzb-4_bin.5.purify_k141_87520_17275-19412
5250,2020_SD-W-2_bin.29.purify_k141_1286233_20,candidate,2020_SD-W-2_bin.29.purify_k141_1286233,2020_SD-W-2_bin.29.purify_k141_1286233_22115-24216
5251,2019_TBMTW-16_bin.48.purify_k141_32250_19,known_defense,2019_TBMTW-16_bin.48.purify_k141_32250,2019_TBMTW-16_bin.48.purify_k141_32250_17894-19511
5251,2020_NMC-W-8-10m-1_bin.118.purify_k141_208344_4,candidate,2020_NMC-W-8-10m-1_bin.118.purify_k141_208344,2020_NMC-W-8-10m-1_bin.118.purify_k141_208344_2320-3937
5251,2020_NMC-W-8-20m-1_bin.45.purify_k141_121992_3,candidate,2020_NMC-W-8-20m-1_bin.45.purify_k141_121992,2020_NMC-W-8-20m-1_bin.45.purify_k141_121992_954-2571
5251,2020_NMC-W-8-35m-1_bin.47.purify_k141_405676_4,candidate,2020_NMC-W-8-35m-1_bin.47.purify_k141_405676,2020_NMC-W-8-35m-1_bin.47.purify_k141_405676_1504-3121
5251,2020_SLC-w-6_bin.13.purify_k141_681076_4,candidate,2020_SLC-w-6_bin.13.purify_k141_681076,2020_SLC-w-6_bin.13.purify_k141_681076_1642-3031
5251,2021-CNXB-W1_bin.109.purify_k127_2206904_3,candidate,2021-CNXB-W1_bin.109.purify_k127_2206904,2021-CNXB-W1_bin.109.purify_k127_2206904_711-2328
5252,2020_BMC-W-1-0m-1_bin.17.purify_k141_322451_22,candidate,2020_BMC-W-1-0m-1_bin.17.purify_k141_322451,2020_BMC-W-1-0m-1_bin.17.purify_k141_322451_23728-26616
5252,2020_CBL-w4_bin.206.purify_k141_818222_22,candidate,2020_CBL-w4_bin.206.purify_k141_818222,2020_CBL-w4_bin.206.purify_k141_818222_24719-27007
5252,2020_NRPC-20W-4-1_bin.233.purify_k141_1730941_3,known_defense,2020_NRPC-20W-4-1_bin.233.purify_k141_1730941,2020_NRPC-20W-4-1_bin.233.purify_k141_1730941_270-3285
5252,2020_ZJZBSD-04-1_bin.107.purify_k141_854218_6,candidate,2020_ZJZBSD-04-1_bin.107.purify_k141_854218,2020_ZJZBSD-04-1_bin.107.purify_k141_854218_5148-7201
5252,2021-SLHSD-W2_bin.151.purify_k141_1210938_8,candidate,2021-SLHSD-W2_bin.151.purify_k141_1210938,2021-SLHSD-W2_bin.151.purify_k141_1210938_2800-4386
5252,H3-2_bin.24.purify_k141_392047_length_5208_cov_11.0000_3,known_defense,H3-2_bin.24.purify_k141_392047_length_5208_cov_11.0000,H3-2_bin.24.purify_k141_392047_length_5208_cov_11.0000_1582-3008
5252,HS-28-2_bin.8.purify_k141_192249_20,known_defense,HS-28-2_bin.8.purify_k141_192249,HS-28-2_bin.8.purify_k141_192249_15758-17459
5253,2020_CC-20W-1-20m-1_bin.117.purify_k141_2346782_22,candidate,2020_CC-20W-1-20m-1_bin.117.purify_k141_2346782,2020_CC-20W-1-20m-1_bin.117.purify_k141_2346782_17796-19785
5254,2020_CN-B-W-2_bin.131.purify_k141_1953113_2,candidate,2020_CN-B-W-2_bin.131.purify_k141_1953113,2020_CN-B-W-2_bin.131.purify_k141_1953113_1-1413
5255,2020_CN-B-W-2_bin.17.purify_k141_731334_6,candidate,2020_CN-B-W-2_bin.17.purify_k141_731334,2020_CN-B-W-2_bin.17.purify_k141_731334_2135-4329
5256,2020_CN-DB-w-2_bin.26.purify_k141_72536_14,candidate,2020_CN-DB-w-2_bin.26.purify_k141_72536,2020_CN-DB-w-2_bin.26.purify_k141_72536_12247-15740
5256,2020_CN-D-w-2_bin.28.purify_k141_505109_14,candidate,2020_CN-D-w-2_bin.28.purify_k141_505109,2020_CN-D-w-2_bin.28.purify_k141_505109_12405-15898
5256,2020_CN-N-W-2-4.9m_bin.10.purify_k141_486944_13,candidate,2020_CN-N-W-2-4.9m_bin.10.purify_k141_486944,2020_CN-N-W-2-4.9m_bin.10.purify_k141_486944_12247-15740
5256,2020_CN-N-W-3_bin.13.purify_k141_333027_14,candidate,2020_CN-N-W-3_bin.13.purify_k141_333027,2020_CN-N-W-3_bin.13.purify_k141_333027_12247-15740
5257,2020_CRC-20W-2-1_bin.60.purify_k141_501176_14,known_defense,2020_CRC-20W-2-1_bin.60.purify_k141_501176,2020_CRC-20W-2-1_bin.60.purify_k141_501176_11123-18325
5257,2021-ZJZB-W23_bin.25.purify_k127_2193909_2,known_defense,2021-ZJZB-W23_bin.25.purify_k127_2193909,2021-ZJZB-W23_bin.25.purify_k127_2193909_372-2184
5258,2020_CESD-W-3_bin.97.purify_k141_977486_7,known_defense,2020_CESD-W-3_bin.97.purify_k141_977486,2020_CESD-W-3_bin.97.purify_k141_977486_6333-8678
5258,2020_JNYC-20W-1-40m-1_bin.152.purify_k141_719229_5,known_defense,2020_JNYC-20W-1-40m-1_bin.152.purify_k141_719229,2020_JNYC-20W-1-40m-1_bin.152.purify_k141_719229_1561-3912
5258,2020_QHH2-W1_bin.123.purify_k141_1021040_6,candidate,2020_QHH2-W1_bin.123.purify_k141_1021040,2020_QHH2-W1_bin.123.purify_k141_1021040_5981-8663
5259,2020_JNYC-20W-1-40m-1_bin.21.purify_k141_1759952_4,candidate,2020_JNYC-20W-1-40m-1_bin.21.purify_k141_1759952,2020_JNYC-20W-1-40m-1_bin.21.purify_k141_1759952_2040-3998
5260,2020_CN-B-W-1_bin.192.purify_k141_412610_3,candidate,2020_CN-B-W-1_bin.192.purify_k141_412610,2020_CN-B-W-1_bin.192.purify_k141_412610_479-2571
5260,2020_JNYC-20W-1-100m-1_bin.124.purify_k141_1157044_3,candidate,2020_JNYC-20W-1-100m-1_bin.124.purify_k141_1157044,2020_JNYC-20W-1-100m-1_bin.124.purify_k141_1157044_317-2285
5260,2020_JNYC-20W-1-60m-1_bin.89.purify_k141_1087_2,candidate,2020_JNYC-20W-1-60m-1_bin.89.purify_k141_1087,2020_JNYC-20W-1-60m-1_bin.89.purify_k141_1087_58-2022
5260,2020_JNYC-20W-1-60m-1_bin.9.purify_k141_869614_3,candidate,2020_JNYC-20W-1-60m-1_bin.9.purify_k141_869614,2020_JNYC-20W-1-60m-1_bin.9.purify_k141_869614_568-2537
5260,2020_KMC-20W-1-15m-1_bin.132.purify_k141_463293_2,known_defense,2020_KMC-20W-1-15m-1_bin.132.purify_k141_463293,2020_KMC-20W-1-15m-1_bin.132.purify_k141_463293_203-2297
5260,2020_NRPC-20W-1-10m-1_bin.52.purify_k141_334538_2,candidate,2020_NRPC-20W-1-10m-1_bin.52.purify_k141_334538,2020_NRPC-20W-1-10m-1_bin.52.purify_k141_334538_2-1777
5260,2020_PC-20W-1-17m-1_bin.62.purify_k141_391071_3,candidate,2020_PC-20W-1-17m-1_bin.62.purify_k141_391071,2020_PC-20W-1-17m-1_bin.62.purify_k141_391071_217-2405
5260,2020_QHH12-W1_bin.82.purify_k141_852283_2,candidate,2020_QHH12-W1_bin.82.purify_k141_852283,2020_QHH12-W1_bin.82.purify_k141_852283_2-2119
5260,2020_YZYC-20W-1-0m-1_bin.50.purify_k141_529491_5,candidate,2020_YZYC-20W-1-0m-1_bin.50.purify_k141_529491,2020_YZYC-20W-1-0m-1_bin.50.purify_k141_529491_2112-4201
5260,2020_ZJZBSD-04-1_bin.137.purify_k141_1911132_1,candidate,2020_ZJZBSD-04-1_bin.137.purify_k141_1911132,2020_ZJZBSD-04-1_bin.137.purify_k141_1911132_2-1147
5260,2021-LU-W9_bin.33.purify_k127_431339_3,candidate,2021-LU-W9_bin.33.purify_k127_431339,2021-LU-W9_bin.33.purify_k127_431339_312-2422
5260,2021-ND-W7_bin.81.purify_k141_697183_3,candidate,2021-ND-W7_bin.81.purify_k141_697183,2021-ND-W7_bin.81.purify_k141_697183_905-2431
5260,2021-TLH-W4_bin.1.purify_k141_888576_3,candidate,2021-TLH-W4_bin.1.purify_k141_888576,2021-TLH-W4_bin.1.purify_k141_888576_326-2259
5261,2020_LU-w1_bin.164.purify_k141_1531124_11,known_defense,2020_LU-w1_bin.164.purify_k141_1531124,2020_LU-w1_bin.164.purify_k141_1531124_9413-11451
5262,2020_LU-w3_bin.107.purify_k141_2071552_6,candidate,2020_LU-w3_bin.107.purify_k141_2071552,2020_LU-w3_bin.107.purify_k141_2071552_4862-6405
5263,2020_NMC-W-7-1_bin.12.purify_k141_256304_11,known_defense,2020_NMC-W-7-1_bin.12.purify_k141_256304,2020_NMC-W-7-1_bin.12.purify_k141_256304_1195-7296
5263,2021-YMQ0.5-W1_bin.64.purify_k141_444445_83,known_defense,2021-YMQ0.5-W1_bin.64.purify_k141_444445,2021-YMQ0.5-W1_bin.64.purify_k141_444445_92961-94686
5264,2020_HHSD3-W1_bin.71.purify_k141_1253733_6,known_defense,2020_HHSD3-W1_bin.71.purify_k141_1253733,2020_HHSD3-W1_bin.71.purify_k141_1253733_3203-8319
5264,2020_QHH10-W1_bin.110.purify_k141_856214_7,candidate,2020_QHH10-W1_bin.110.purify_k141_856214,2020_QHH10-W1_bin.110.purify_k141_856214_3727-5615
5264,2021-HHXL-5M-W1_bin.7.purify_k141_786567_15,candidate,2021-HHXL-5M-W1_bin.7.purify_k141_786567,2021-HHXL-5M-W1_bin.7.purify_k141_786567_7434-9322
5265,2020_SD-W-2_bin.66.purify_k141_1935235_62,candidate,2020_SD-W-2_bin.66.purify_k141_1935235,2020_SD-W-2_bin.66.purify_k141_1935235_61640-65882
5266,2020_DQZB-w5_bin.101.purify_k141_1620121_17,candidate,2020_DQZB-w5_bin.101.purify_k141_1620121,2020_DQZB-w5_bin.101.purify_k141_1620121_11823-15907
5266,2020_YZYC-20W-1-0m-1_bin.84.purify_k141_708285_89,known_defense,2020_YZYC-20W-1-0m-1_bin.84.purify_k141_708285,2020_YZYC-20W-1-0m-1_bin.84.purify_k141_708285_92752-96790
5267,2020_ZJZBSD-01-1_bin.19.purify_k141_1940515_2,candidate,2020_ZJZBSD-01-1_bin.19.purify_k141_1940515,2020_ZJZBSD-01-1_bin.19.purify_k141_1940515_1008-2860
5268,2021-BC-W0_bin.20.purify_k141_2139596_22,candidate,2021-BC-W0_bin.20.purify_k141_2139596,2021-BC-W0_bin.20.purify_k141_2139596_18674-20702
5269,2020_CE-B-W-1_bin.71.purify_k141_945851_6,candidate,2020_CE-B-W-1_bin.71.purify_k141_945851,2020_CE-B-W-1_bin.71.purify_k141_945851_2896-4635
5269,2020_NRPC-20W-1-7.5m-1_bin.68.purify_k141_173450_5,candidate,2020_NRPC-20W-1-7.5m-1_bin.68.purify_k141_173450,2020_NRPC-20W-1-7.5m-1_bin.68.purify_k141_173450_3307-8504
5269,2021-BQZB-W1+_bin.62.purify_k127_2597441_2,known_defense,2021-BQZB-W1+_bin.62.purify_k127_2597441,2021-BQZB-W1+_bin.62.purify_k127_2597441_1-1272
5269,2021-ZJZB-W21_bin.95.purify_k127_6515091_6,candidate,2021-ZJZB-W21_bin.95.purify_k127_6515091,2021-ZJZB-W21_bin.95.purify_k127_6515091_6209-8464
5270,2021-EH-W1_bin.83.purify_k141_807267_14,known_defense,2021-EH-W1_bin.83.purify_k141_807267,2021-EH-W1_bin.83.purify_k141_807267_15565-19954
5271,2021-HH-W5_bin.50.purify_k127_1797574_6,known_defense,2021-HH-W5_bin.50.purify_k127_1797574,2021-HH-W5_bin.50.purify_k127_1797574_1750-3233
5272,2021-LU-W1_bin.79.purify_k127_1674869_2,known_defense,2021-LU-W1_bin.79.purify_k127_1674869,2021-LU-W1_bin.79.purify_k127_1674869_2165-5467
5273,2021-NC-W1_bin.5.purify_k141_122928_2,known_defense,2021-NC-W1_bin.5.purify_k141_122928,2021-NC-W1_bin.5.purify_k141_122928_785-2558
5274,2021-QHH-W1_bin.70.purify_k141_851540_3,candidate,2021-QHH-W1_bin.70.purify_k141_851540,2021-QHH-W1_bin.70.purify_k141_851540_3117-7544
5275,2021-ZJZB-W23_bin.104.purify_k127_2452637_3,candidate,2021-ZJZB-W23_bin.104.purify_k127_2452637,2021-ZJZB-W23_bin.104.purify_k127_2452637_718-2605
5276,H2-1_bin.40.purify_k141_872595_length_4429_cov_20.9394_2,candidate,H2-1_bin.40.purify_k141_872595_length_4429_cov_20.9394,H2-1_bin.40.purify_k141_872595_length_4429_cov_20.9394_775-3026
5277,HS-20-2_bin.41.purify_k141_298004_6,candidate,HS-20-2_bin.41.purify_k141_298004,HS-20-2_bin.41.purify_k141_298004_922-4431
5278,HS-26-1_bin.22.purify_k141_73621_18,known_defense,HS-26-1_bin.22.purify_k141_73621,HS-26-1_bin.22.purify_k141_73621_15614-19455
5279,HS-34-2_bin.36.purify_k141_109849_8,candidate,HS-34-2_bin.36.purify_k141_109849,HS-34-2_bin.36.purify_k141_109849_4322-6057
5280,2020_CC-20W-1-10m-1_bin.128.purify_k141_648047_27,candidate,2020_CC-20W-1-10m-1_bin.128.purify_k141_648047,2020_CC-20W-1-10m-1_bin.128.purify_k141_648047_27640-31214
5281,2020_CE-20W-1-2.5m-1_bin.204.purify_k141_1044262_34,known_defense,2020_CE-20W-1-2.5m-1_bin.204.purify_k141_1044262,2020_CE-20W-1-2.5m-1_bin.204.purify_k141_1044262_30424-35520
5281,2021-YBJ-W3_bin.135.purify_k127_191634_2,known_defense,2021-YBJ-W3_bin.135.purify_k127_191634,2021-YBJ-W3_bin.135.purify_k127_191634_1-4662
5282,2020_CRC-20W-1-0m-1_bin.11.purify_k141_869882_32,known_defense,2020_CRC-20W-1-0m-1_bin.11.purify_k141_869882,2020_CRC-20W-1-0m-1_bin.11.purify_k141_869882_39188-41966
5282,2020_CRC-20W-1-10m-1_bin.49.purify_k141_318844_32,known_defense,2020_CRC-20W-1-10m-1_bin.49.purify_k141_318844,2020_CRC-20W-1-10m-1_bin.49.purify_k141_318844_39188-41966
5283,2020_DQZB-w5_bin.169.purify_k141_1415163_6,known_defense,2020_DQZB-w5_bin.169.purify_k141_1415163,2020_DQZB-w5_bin.169.purify_k141_1415163_3266-5040
5284,2020_GHH17-W1_bin.20.purify_k141_353850_4,candidate,2020_GHH17-W1_bin.20.purify_k141_353850,2020_GHH17-W1_bin.20.purify_k141_353850_1429-3341
5284,2020_GH-W1_bin.85.purify_k141_351939_5,candidate,2020_GH-W1_bin.85.purify_k141_351939,2020_GH-W1_bin.85.purify_k141_351939_1880-3792
5284,2020_GMZ11-W1_bin.67.purify_k141_552184_8,candidate,2020_GMZ11-W1_bin.67.purify_k141_552184,2020_GMZ11-W1_bin.67.purify_k141_552184_8517-10429
5284,2020_GMZ12-W1_bin.14.purify_k141_1071968_6,candidate,2020_GMZ12-W1_bin.14.purify_k141_1071968,2020_GMZ12-W1_bin.14.purify_k141_1071968_3702-5614
5284,2020_GMZ13-W1_bin.110.purify_k141_1205447_4,candidate,2020_GMZ13-W1_bin.110.purify_k141_1205447,2020_GMZ13-W1_bin.110.purify_k141_1205447_3595-5507
5284,2020_GMZ-9-w1_bin.86.purify_k141_79868_4,candidate,2020_GMZ-9-w1_bin.86.purify_k141_79868,2020_GMZ-9-w1_bin.86.purify_k141_79868_3854-5766
5284,2020_JC-20W-1-23m-1_bin.292.purify_k141_267969_46,candidate,2020_JC-20W-1-23m-1_bin.292.purify_k141_267969,2020_JC-20W-1-23m-1_bin.292.purify_k141_267969_50638-52550
5284,2020_JC-20W-1-5m-1_bin.25.purify_k141_827140_8,candidate,2020_JC-20W-1-5m-1_bin.25.purify_k141_827140,2020_JC-20W-1-5m-1_bin.25.purify_k141_827140_7796-9708
5284,2020_JSW-W1_bin.149.purify_k141_1571592_5,candidate,2020_JSW-W1_bin.149.purify_k141_1571592,2020_JSW-W1_bin.149.purify_k141_1571592_1701-3613
5284,2020_QHH13-W1_bin.57.purify_k141_333641_5,candidate,2020_QHH13-W1_bin.57.purify_k141_333641,2020_QHH13-W1_bin.57.purify_k141_333641_3008-4920
5284,2020_QHH3-W1_bin.49.purify_k141_585095_7,candidate,2020_QHH3-W1_bin.49.purify_k141_585095,2020_QHH3-W1_bin.49.purify_k141_585095_5563-7475
5284,2020_QHH4-W1_bin.65.purify_k141_889836_8,candidate,2020_QHH4-W1_bin.65.purify_k141_889836,2020_QHH4-W1_bin.65.purify_k141_889836_6427-8339
5284,2020_QHH6-W1_bin.115.purify_k141_54157_6,candidate,2020_QHH6-W1_bin.115.purify_k141_54157,2020_QHH6-W1_bin.115.purify_k141_54157_3043-4955
5284,2021-HHXL-0.5M-W1_bin.17.purify_k141_725452_11,candidate,2021-HHXL-0.5M-W1_bin.17.purify_k141_725452,2021-HHXL-0.5M-W1_bin.17.purify_k141_725452_10564-12476
5284,2021-HHXL-5M-W1_bin.55.purify_k141_196218_3,candidate,2021-HHXL-5M-W1_bin.55.purify_k141_196218,2021-HHXL-5M-W1_bin.55.purify_k141_196218_2889-4801
5284,2021-ND-W5_bin.81.purify_k141_1306746_4,candidate,2021-ND-W5_bin.81.purify_k141_1306746,2021-ND-W5_bin.81.purify_k141_1306746_3607-5519
5284,2021-ND-W6_bin.92.purify_k141_1328356_5,candidate,2021-ND-W6_bin.92.purify_k141_1328356,2021-ND-W6_bin.92.purify_k141_1328356_4401-6313
5284,2021-ND-W7_bin.120.purify_k141_1460051_8,candidate,2021-ND-W7_bin.120.purify_k141_1460051,2021-ND-W7_bin.120.purify_k141_1460051_7947-9859
5284,2021-QHH-W13_bin.6.purify_k141_241127_6,candidate,2021-QHH-W13_bin.6.purify_k141_241127,2021-QHH-W13_bin.6.purify_k141_241127_3441-5353
5284,2021-QHH-W1_bin.78.purify_k141_1094370_5,candidate,2021-QHH-W1_bin.78.purify_k141_1094370,2021-QHH-W1_bin.78.purify_k141_1094370_2318-4230
5284,2021-QHH-W2_bin.80.purify_k141_574945_7,candidate,2021-QHH-W2_bin.80.purify_k141_574945,2021-QHH-W2_bin.80.purify_k141_574945_8046-9958
5284,2021-QHH-W3_bin.73.purify_k141_336601_6,candidate,2021-QHH-W3_bin.73.purify_k141_336601,2021-QHH-W3_bin.73.purify_k141_336601_3733-5645
5284,2021-QHH-W4_bin.20.purify_k141_1132522_15,candidate,2021-QHH-W4_bin.20.purify_k141_1132522,2021-QHH-W4_bin.20.purify_k141_1132522_15321-17233
5284,2021-QHH-W5_bin.37.purify_k141_949038_8,candidate,2021-QHH-W5_bin.37.purify_k141_949038,2021-QHH-W5_bin.37.purify_k141_949038_8573-10485
5284,2021-YMQ3-W1_bin.119.purify_k141_1169119_8,candidate,2021-YMQ3-W1_bin.119.purify_k141_1169119,2021-YMQ3-W1_bin.119.purify_k141_1169119_8298-10210
5285,2020_JNYC-20W-1-20m-1_bin.183.purify_k141_959856_19,candidate,2020_JNYC-20W-1-20m-1_bin.183.purify_k141_959856,2020_JNYC-20W-1-20m-1_bin.183.purify_k141_959856_18393-20272
5286,2020_KMC-20W-1-20m-1_bin.211.purify_k141_327149_138,known_defense,2020_KMC-20W-1-20m-1_bin.211.purify_k141_327149,2020_KMC-20W-1-20m-1_bin.211.purify_k141_327149_131011-137161
5287,2020_KMC-20W-1-20m-1_bin.69.purify_k141_658125_19,candidate,2020_KMC-20W-1-20m-1_bin.69.purify_k141_658125,2020_KMC-20W-1-20m-1_bin.69.purify_k141_658125_19299-23433
5288,2020_LU-w10_bin.125.purify_k141_1221184_6,candidate,2020_LU-w10_bin.125.purify_k141_1221184,2020_LU-w10_bin.125.purify_k141_1221184_3722-5422
5289,2020_LU-w2_bin.55.purify_k141_745750_1,known_defense,2020_LU-w2_bin.55.purify_k141_745750,2020_LU-w2_bin.55.purify_k141_745750_2-1512
5290,2020_NRPC-20W-3-1_bin.64.purify_k141_228639_2,known_defense,2020_NRPC-20W-3-1_bin.64.purify_k141_228639,2020_NRPC-20W-3-1_bin.64.purify_k141_228639_3-2206
5291,2020_NRPC-20W-4-1_bin.229.purify_k141_2854844_2,candidate,2020_NRPC-20W-4-1_bin.229.purify_k141_2854844,2020_NRPC-20W-4-1_bin.229.purify_k141_2854844_297-2891
5292,2020_KMC-20W-1-23m-1_bin.165.purify_k141_1872063_1,candidate,2020_KMC-20W-1-23m-1_bin.165.purify_k141_1872063,2020_KMC-20W-1-23m-1_bin.165.purify_k141_1872063_1-2085
5292,2020_QHH6-W1_bin.20.purify_k141_1193484_1,candidate,2020_QHH6-W1_bin.20.purify_k141_1193484,2020_QHH6-W1_bin.20.purify_k141_1193484_1-2264
5293,2020_SD-W-3_bin.122.purify_k141_263004_7,known_defense,2020_SD-W-3_bin.122.purify_k141_263004,2020_SD-W-3_bin.122.purify_k141_263004_7108-8867
